NAME_CASH_LOAN_PURPOSE,Approval Rate (%),Repayment Rate (%)
Building a house or an annex,0.022851919561243144,100.0
Buying a holiday home / land,0.04570383912248629,100.0
Buying a home,0.022851919561243144,100.0
Buying a new car,0.022851919561243144,100.0
Buying a used car,0.04570383912248629,50.0
Car repairs,0.022851919561243144,100.0
Education,0.13711151736745886,100.0
Furniture,0.022851919561243144,0.0
Hobby,0.022851919561243144,0.0
Journey,0.04570383912248629,100.0
Medicine,0.06855575868372943,100.0
Other,0.617001828153565,92.5925925925926
Payments on other loans,0.04570383912248629,100.0
Purchase of electronic equipment,0.04570383912248629,100.0
Repairs,0.5712979890310786,88.0
Urgent needs,0.2742230347349177,83.33333333333334
Wedding / gift / holiday,0.04570383912248629,100.0
XAP,72.23491773308957,93.3248971844353
XNA,25.685557586837295,93.14946619217082
